gene_id,Modules,Moddule Membership cyan,Gene_Age_correlation
ABCC3,cyan,0.8163398590242797,0.010489356341253463
ABLIM3,cyan,0.952913740856262,0.10023432193411103
ACRBP,cyan,0.8687692879425346,0.018490311416565833
ALOX12,cyan,0.8979372027400676,0.12650524096843785
BEND2,cyan,0.8741644260989365,0.04970163295614916
BMP6,cyan,0.758993422238408,-0.02519070730009416
C2orf88,cyan,0.9235326404088162,-0.03479484384569616
CA2,cyan,0.7964971692584217,-0.10593515901242986
CABP5,cyan,0.7221477896777349,-0.07008827876256578
CAVIN2,cyan,0.913314139817726,-0.06076428528210416
CLEC1B,cyan,0.8265093784185871,0.1579128569360641
CLU,cyan,0.8687592834930189,0.176260489075449
CMTM5,cyan,0.8737846899334111,0.09988690307075283
CTTN,cyan,0.9563579458986726,0.07638335088446692
CXCL5,cyan,0.7607444807900988,0.0657533702670148
DMTN,cyan,0.8647331196359747,0.07245538608111327
ENKUR,cyan,0.8055670772176673,-0.13009064250034127
ESAM,cyan,0.9515875578274088,0.0313637345443282
F13A1,cyan,0.8561838915706025,0.1389625018961157
FAXDC2,cyan,0.9294268532505628,0.14657781813541118
FSTL1,cyan,0.8439700013972748,0.08602949314127964
GAS2L1,cyan,0.8287302316479478,0.11076101608526362
GFI1B,cyan,0.9237308540160255,-0.014528105334769986
GMPR,cyan,0.8884244343193559,0.029195422266852063
GNG11,cyan,0.8068015420771293,0.10851877902009477
GP1BA,cyan,0.8719804720183744,0.17287483169439194
GP1BB,cyan,0.8317911839622105,0.06382705520266382
GP6,cyan,0.8868263092228231,0.15498897766406214
GP9,cyan,0.836338502577904,0.10840196344541121
GUCY1B1,cyan,0.9361264148083431,0.1275278332344321
HEMGN,cyan,0.7157803147813507,-0.039293064778489956
HGD,cyan,0.833516322612851,-0.08150973297706567
HIST1H2AG,cyan,0.7459311866514861,-0.03938689653655651
HIST1H2BG,cyan,0.6332371894659339,0.016954131448241778
HIST1H2BH,cyan,0.6298047865151044,-0.1324840863652655
HIST1H2BJ,cyan,0.8594768369314904,0.08450772614328227
HIST1H3H,cyan,0.724340828751703,-0.030305418925527083
ITGA2B,cyan,0.8812888356403871,0.1959001908021671
ITGB3,cyan,0.8584227086849104,0.17504441263317658
ITGB5,cyan,0.9302355527829065,0.1904073339436588
JAM3,cyan,0.831802042664515,-0.051103387654783984
LGALS12,cyan,0.7427662525428395,0.01709652889666282
LOC107985770,cyan,0.8517070462731949,0.07729303195002456
LTBP1,cyan,0.9214054215260002,0.20161442094956766
MAP3K7CL,cyan,0.687029320854802,-0.11392724852874192
MGLL,cyan,0.923135672502166,0.15770917210825053
MMD,cyan,0.8438363830483933,-0.013323221122143633
MMRN1,cyan,0.8237917177202048,0.27194391666686935
MPIG6B,cyan,0.9392220665370141,0.10534329688137348
MYL9,cyan,0.8007159338971841,0.23369614935652008
MYLK,cyan,0.9098532837839035,0.07938574746631176
NRGN,cyan,0.9213710422019881,0.05187942296120083
OR2W3,cyan,0.7273334807036614,0.016054903781458983
OSBP2,cyan,0.6488051934144967,0.1476119005671012
P2RY12,cyan,0.7875233897476461,0.0184117673624488
PARVB,cyan,0.829724596349612,-0.03469143114346932
PCSK6,cyan,0.9296967799381215,0.15583667421597122
PDE5A,cyan,0.9256955381040454,0.0749343408227035
PEAR1,cyan,0.915601318561243,0.09790695021449244
PF4,cyan,0.8016041512428763,0.05738354187625673
PGRMC1,cyan,0.9169488450622223,0.019194269990882723
PPBP,cyan,0.8287600380876345,0.16290303897355352
PRKAR2B,cyan,0.9666619097075425,0.11719866104260046
PROS1,cyan,0.8331345140128531,0.20512098942464232
PTCRA,cyan,0.850935592572234,0.1254850650627081
PTGS1,cyan,0.9430451318485727,0.04182861702194151
RAB6B,cyan,0.7348274707151692,0.047333082766743376
SELP,cyan,0.8090404103070556,0.26738553235959656
SH3BGRL2,cyan,0.9527546950182902,0.08948381055687998
SMOX,cyan,0.9219179275165624,0.08918014860156942
SNCA,cyan,0.7191249830131747,0.10249309770952313
SPARC,cyan,0.9407262470275433,0.07537393220852613
SPX,cyan,0.8832234122428322,0.058058742993938074
TGFB1I1,cyan,0.7338994671449628,-0.058162386067337195
TMEM40,cyan,0.906539271415415,0.12918967179560553
TNNC2,cyan,0.7193776700612151,-0.08601473478141798
TREML1,cyan,0.9434395763931012,0.09813245072828514
TRIM58,cyan,0.8797081638362964,0.10774059527000947
TUBA8,cyan,0.925902071121289,-0.020536887907312035
TUBB1,cyan,0.9238988083802174,0.019686329670080913
VCL,cyan,0.788867207691053,0.09392835271907267
